"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45442132045.2199;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 03:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442132045.2199;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 03:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442138989.6528;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 03:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442138989.6528;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 03:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442145934.0509;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 03:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442145934.0509;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 03:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442152878.4838;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 03:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442152878.4838;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 03:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442159822.9167;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 03:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442159822.9282;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 03:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442166767.3611;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 04:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442166767.3611;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 04:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442173711.7824;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 04:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442173711.7824;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 04:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442180656.1921;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 04:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442180656.2037;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 04:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442187600.6134;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 04:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442187600.6134;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 04:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442194545.0231;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 04:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442194545.0231;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 04:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442201489.4213;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 04:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442201489.4213;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 04:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442208433.831;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 05:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442208433.831;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 05:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442215378.2292;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 05:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442215378.2292;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 05:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442222322.6389;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 05:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442222322.6389;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 05:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442229267.037;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 05:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442229267.037;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 05:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442236211.4468;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 05:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442236211.4468;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 05:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442243155.8565;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 05:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442243155.8565;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 05:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442250100.3241;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 06:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442250100.3241;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 06:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442257044.7454;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 06:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442257044.7454;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 06:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442263989.1898;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 06:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442263989.1898;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 06:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442270933.6111;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 06:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442270933.6111;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 06:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442277878.0324;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 06:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442277878.0324;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 06:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442284822.4421;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 06:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442284822.4421;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 06:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442291766.8634;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 07:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442291766.8634;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 07:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442298711.2963;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 07:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442298711.2963;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 07:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442305655.6829;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 07:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442305655.6829;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 07:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442312600.1273;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 07:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442312600.1273;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 07:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442319544.537;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 07:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442319544.537;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 07:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442326488.9699;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 07:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442326488.9699;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 07:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442333433.4259;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 08:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442333433.4259;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 08:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442340377.8472;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 08:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442340377.8472;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 08:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442347322.2685;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 08:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442347322.2685;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 08:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442354266.6898;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 08:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442354266.6898;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 08:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442361211.1111;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 08:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442361211.1111;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 08:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442368155.5093;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 08:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442368155.5093;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 08:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442375099.9074;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 09:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442375099.9074;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 09:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442382044.3519;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 09:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442382044.3519;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 09:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442388988.8194;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 09:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442388988.8194;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 09:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442395933.2639;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 09:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442395933.2639;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 09:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442402877.7199;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 09:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442402877.7199;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 09:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442409822.1528;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 09:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442409822.1528;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 09:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442416766.6088;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 10:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442416766.6088;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 10:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442423711.0185;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 10:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442423711.0185;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 10:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442430655.4282;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 10:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442430655.4282;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 10:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442437599.8264;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 10:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442437599.8264;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 10:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442444544.2361;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 10:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442444544.2361;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 10:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442451489.7801;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 10:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442451489.7801;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 10:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442458434.213;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 11:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442458434.213;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 11:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442465378.6111;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 11:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442465378.6111;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 11:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442472323.0093;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 11:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442472323.0093;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 11:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442479267.419;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 11:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442479267.419;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 11:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442486211.8171;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 11:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442486211.8171;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 11:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442493156.2384;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 11:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442493156.2384;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 11:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442500100.6366;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 12:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442500100.6366;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 12:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442507045.0463;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 12:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442507045.0463;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 12:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442513989.4792;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 12:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442513989.4792;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 12:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442520933.9005;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 12:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442520933.9005;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 12:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442527878.3102;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 12:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442527878.3102;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 12:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442534822.7083;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 12:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442534822.7083;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 12:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442541767.1181;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 13:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442541767.1181;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 13:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442548711.5509;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 13:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442548711.5509;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 13:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442555655.9722;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 13:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442555655.9722;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 13:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442562600.3819;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 13:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442562600.3819;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 13:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442569544.8032;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 13:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442569544.8032;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 13:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442576489.213;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 13:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442576489.213;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 13:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442583433.7037;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 14:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442583433.7037;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 14:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442590378.125;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 14:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442590378.125;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 14:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442597322.5231;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 14:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442597322.5231;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 14:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442604266.9329;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 14:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442604266.9329;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 14:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442611211.3542;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 14:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442611211.3542;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 14:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442618155.7639;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 14:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442618155.7639;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 14:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442625100.2199;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 15:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442625100.2199;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 15:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442632044.6296;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 15:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442632044.6296;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 15:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442638989.0394;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 15:20:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442638989.0394;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 15:20:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442645933.5069;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 15:30:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442645933.5069;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 15:30:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442652877.9977;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 15:40:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442652877.9977;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 15:40:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442659822.4884;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 15:50:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442659822.4884;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 15:50:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442666766.9444;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 16:00:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442666766.9444;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 16:00:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45442673711.3657;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.05.2024 16:10:09";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45442673711.3657;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.05.2024 16:10:09";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
