Time_ms;MsgProc;StateAfter;MsgClass;MsgNumber;Var1;Var2;Var3;Var4;Var5;Var6;Var7;Var8;TimeString;MsgText;PLC
454.291.176.987.384;2;1;64;79;;;;;;;;;17.05.2024 02:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.177.218.866;2;0;64;79;;;;;;;;;17.05.2024 02:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.177.450.347;2;1;64;79;;;;;;;;;17.05.2024 02:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.178.143.056;2;0;64;79;;;;;;;;;17.05.2024 02:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.178.260.532;2;1;64;79;;;;;;;;;17.05.2024 02:49;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.180.575.347;2;0;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.180.904.514;1;1;3;240001;;;;;;;;;17.05.2024 02:50;Es wurden zu viele Variablen (Powertags) projektiert!;
454.291.180.904.514;1;1;3;240000;WinCC Recipes for Runtime Advanced;;;;;;;;17.05.2024 02:50;License Key nicht verf¸gbar! WinCC Recipes for Runtime Advanced;
454.291.180.904.514;1;1;3;240000;WinCC Logging for Runtime Advanced;;;;;;;;17.05.2024 02:50;License Key nicht verf¸gbar! WinCC Logging for Runtime Advanced;
454.291.181.036.574;2;1;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.181.268.056;2;0;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.181.964.236;2;1;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.183.698.611;2;0;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.183.816.088;2;1;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.184.626.273;2;0;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.184.856.019;2;1;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.185.897.685;2;0;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.186.476.389;2;1;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.186.593.866;2;0;64;79;;;;;;;;;17.05.2024 02:50;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.187.633.796;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.187.751.273;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.188.096.759;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.188.328.241;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.189.138.426;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.189.485.648;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.190.064.352;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.190.874.537;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.191.223.495;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.191.568.982;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.192.379.167;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.192.726.389;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.189.352;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.305.093;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.536.574;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.652.315;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.768.056;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.883.796;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.193.999.537;2;1;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.194.346.759;2;0;64;79;;;;;;;;;17.05.2024 02:51;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429119446.25;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.196.314.352;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.196.659.722;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.196.777.315;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.197.008.796;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.197.471.759;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.198.050.463;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.198.397.685;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.199.323.611;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.200.482.755;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429120071.25;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.200.943.982;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.201.175.463;2;1;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.201.291.204;2;0;64;79;;;;;;;;;17.05.2024 02:52;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.202.099.537;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.120.221.713;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.203.372.685;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.203.606.019;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.203.721.759;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.203.953.241;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.120.418.287;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.204.298.611;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.204.416.204;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.205.108.796;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.205.571.759;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429120568.75;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.206.268.056;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.206.381.944;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.206.499.537;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.207.886.574;2;0;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.208.233.796;2;1;64;79;;;;;;;;;17.05.2024 02:53;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.208.351.389;2;0;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.208.930.093;2;1;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.209.277.315;2;0;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.209.622.685;2;1;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.209.742.014;2;0;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.210.201.389;2;1;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.210.781.944;2;0;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.210.895.833;2;1;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.212.168.981;2;0;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.212.286.574;2;1;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.214.254.167;2;0;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.214.369.907;2;1;64;79;;;;;;;;;17.05.2024 02:54;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.216.104.167;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.216.451.389;2;1;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.219.346.759;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429121946.25;2;1;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.219.576.389;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.220.156.945;2;1;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.220.272.685;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.220.619.907;2;1;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.220.735.648;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.220.849.537;2;1;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429122131.25;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.221.428.241;2;1;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.221.891.204;2;0;64;79;;;;;;;;;17.05.2024 02:55;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.223.166.204;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.223.860.648;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.122.409.213;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.224.323.611;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429122443.75;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.224.555.093;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.224.670.833;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.225.018.056;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.225.596.759;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.226.175.463;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.226.291.204;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.226.520.833;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.226.638.426;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45429122756.25;2;0;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.227.678.241;2;1;64;79;;;;;;;;;17.05.2024 02:56;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.229.763.426;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.229.877.315;2;1;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.230.571.759;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.230.803.241;2;1;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.231.613.426;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.231.729.167;2;1;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.234.277.315;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.234.738.426;2;1;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.234.969.907;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.235.201.389;2;1;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.123.531.713;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.235.664.352;2;1;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.235.781.945;2;0;64;79;;;;;;;;;17.05.2024 02:57;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.237.168.981;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.237.284.722;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.237.400.463;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.238.443.981;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.238.673.611;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.239.022.685;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.239.368.056;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.240.178.241;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.240.293.981;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.240.641.204;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.240.756.944;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.241.104.167;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.241.219.907;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.241.335.648;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.241.914.352;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.242.261.574;2;0;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.242.608.796;2;1;64;79;;;;;;;;;17.05.2024 02:58;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.243.418.981;2;0;64;79;;;;;;;;;17.05.2024 02:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.243.532.986;2;1;64;79;;;;;;;;;17.05.2024 02:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.243.764.468;2;0;64;79;;;;;;;;;17.05.2024 02:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.244.229.167;2;1;64;79;;;;;;;;;17.05.2024 02:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.124.469.213;2;0;64;79;;;;;;;;;17.05.2024 02:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.245.269.097;2;1;64;79;;;;;;;;;17.05.2024 02:59;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.125.035.081;1;1;3;240001;;;;;;;;;17.05.2024 03:00;Es wurden zu viele Variablen (Powertags) projektiert!;
45.429.125.035.081;1;1;3;240000;WinCC Recipes for Runtime Advanced;;;;;;;;17.05.2024 03:00;License Key nicht verf¸gbar! WinCC Recipes for Runtime Advanced;
45.429.125.035.081;1;1;3;240000;WinCC Logging for Runtime Advanced;;;;;;;;17.05.2024 03:00;License Key nicht verf¸gbar! WinCC Logging for Runtime Advanced;
454.291.250.594.907;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.250.940.394;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.056.134;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.289.352;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.405.093;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.520.833;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.636.574;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.868.056;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.251.983.796;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.252.909.722;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.253.370.949;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.253.488.426;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.253.604.167;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.253.719.907;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
45.429.125.406.713;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.254.530.093;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.254.991.319;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.255.918.981;2;1;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.256.150.463;2;0;64;79;;;;;;;;;17.05.2024 03:00;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.256.960.648;2;1;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.257.076.389;2;0;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.257.309.722;2;1;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.257.653.356;2;0;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.258.347.801;2;1;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.258.810.764;2;0;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.259.620.949;2;1;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
454.291.259.852.431;2;0;64;79;;;;;;;;;17.05.2024 03:01;Warnung Differenz der Zugspannungen zwischen Einlauf und Auslauf zu groﬂ;AME
